order_month,revenue,prev_month_revenue,mom_growth_pct
2019-01-01,18616.431,,
2019-02-01,19978.815,18616.431,7.32
2019-03-01,51715.875,19978.815,158.85
2019-04-01,38750.039,51715.875,-25.07
2019-05-01,50987.728,38750.039,31.58
2019-06-01,40344.534,50987.728,-20.87
2019-07-01,39261.963,40344.534,-2.68
2019-08-01,31115.3743,39261.963,-20.75
2019-09-01,73410.0249,31115.3743,135.93
2019-10-01,42687.745,73410.0249,-41.85
2019-11-01,79411.9658,42687.745,86.03
2019-12-01,78399.043,79411.9658,-1.28
2020-01-01,54763.374,78399.043,-30.15
2020-02-01,52068.1334,54763.374,-4.92
2020-03-01,64229.3528,52068.1334,23.36
2020-04-01,50807.5361,64229.3528,-20.9
2020-05-01,66750.1102,50807.5361,31.38
2020-06-01,69242.7257,66750.1102,3.73
2020-07-01,60077.416,69242.7257,-13.24
2020-08-01,77338.888,60077.416,28.73
2020-09-01,119803.652,77338.888,54.91
2020-10-01,88896.9232,119803.652,-25.8
2020-11-01,130960.825,88896.9232,47.32
2020-12-01,166185.8488,130960.825,26.9
